attn_cue,left_ob,right_ob,congruent,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,welcome.started,welcome.stopped,text_2.started,text_2.stopped,init_key_resp.keys,init_key_resp.rt,init_key_resp.started,init_key_resp.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,block_num,texter.started,texter.stopped,cross.started,cross.stopped,left_star.started,left_star.stopped,right_star.started,right_star.stopped,left_2.started,left_2.stopped,right_2.started,right_2.stopped,key_resp.keys,key_resp.started,key_resp.stopped,Rand Tim,text.started,text.stopped,key_resp.rt,end.started,end.stopped,text_6.started,text_6.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,1,0,10,6,,,,,,,,,,,,,,,1s,816.1474407380447,817.1480352620129,817.1420011098962,None,818.1418530410156,818.3415840999223,818.1418530410156,818.3415840999223,818.3415840999223,None,818.3415840999223,None,None,818.3415840999223,None,0.2003,819.4691536109895,None,,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,1,1,11,0,,,,,,,,,,,,,,,1s,820.5183407419827,821.5230229818262,821.5169623310212,None,822.5179858210031,823.311830191873,822.5179858210031,823.311830191873,823.3058908130042,None,823.3058908130042,None,space,823.3058908130042,None,0.7841,823.6990963579156,None,0.24986661202274263,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,1,2,12,2,,,,,,,,,,,,,,,1s,824.7413999380078,825.7419053339399,825.7360255538952,None,826.7353177468758,827.2222087569535,826.7353177468758,827.2222087569535,827.2152318679728,None,827.2152318679728,None,space,827.2152318679728,None,0.482,827.6084846628364,None,0.2605322350282222,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,0.75,1.0,1,1,0,1,0,1,0,1,0,1,3,13,5,,,,,,,,,,,,,,,1s,828.6567298818845,829.6562277248595,829.6447529660072,None,830.644162270939,831.4444329869002,830.644162270939,831.4444329869002,831.4444329869002,None,831.4444329869002,None,space,831.4444329869002,None,0.7979,831.8342660919297,None,0.2553110411390662,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,1,4,14,8,,,,,,,,,,,,,,,1s,832.8929659549613,833.8932139179669,833.8872799228411,None,834.881228125887,835.0987063979264,834.881228125887,835.0987063979264,835.0987063979264,None,835.0987063979264,None,space,835.0987063979264,None,0.2147,835.5654553798959,None,0.3290465970057994,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
left,1.0,0.75,1,1,0,1,0,1,0,1,0,1,5,15,7,,,,,,,,,,,,,,,1s,836.6148392539471,837.6137791909277,837.6077209259383,None,838.608398757875,839.1545141639654,838.608398757875,839.1545141639654,839.1486239780206,None,839.1486239780206,None,space,839.1486239780206,None,0.5412,839.5294392870273,None,0.2471259580925107,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,1,6,16,1,,,,,,,,,,,,,,,1s,840.5777609178331,841.5783572008368,841.5734393508174,None,842.5723289570305,843.4746112278663,842.5723289570305,843.4746112278663,843.4746112278663,None,843.4746112278663,None,space,843.4746112278663,None,0.9018,843.8633761678357,None,0.2571387831121683,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,1.0,0.75,0,1,0,1,0,1,0,1,0,1,7,17,3,,,,,,,,,,,,,,,1s,844.9231505950447,845.9237246899866,845.9113742138725,None,846.9108157600276,847.6927441370208,846.9108157600276,847.6927441370208,847.6927441370208,None,847.6927441370208,None,space,847.6927441370208,None,0.7787,848.0750369869638,None,0.2470109269488603,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,1,8,18,9,,,,,,,,,,,,,,,1s,849.1234400118701,850.1236505110282,850.11079070298,None,851.1114305430092,851.4322500778362,851.1114305430092,851.4322500778362,851.4322500778362,None,851.4322500778362,None,space,851.4322500778362,None,0.3186,851.8396327299997,None,0.27550982497632504,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
left,0.75,1.0,0,1,0,1,0,1,0,1,0,1,9,19,4,,,,,,,,,,,,,,,1s,852.8924315629993,853.8922957659233,853.8872617019806,None,854.8869126839563,855.3965292088687,854.8869126839563,855.3965292088687,855.3908092759084,None,855.3908092759084,None,space,855.3908092759084,None,0.5063,855.7537991388235,None,0.22896412597037852,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
left,0.75,1.0,0,1,0,1,0,2,0,2,0,0,0,0,2,,,,,,,,,856.6399880419485,None,856.6399880419485,None,856.6399880419485,None,3s,857.9232831469271,858.9234229288995,858.9107228210196,None,859.9109999188222,862.5898631350137,859.9109999188222,862.5898631350137,862.5840869010426,None,862.5840869010426,None,space,862.5840869010426,None,2.6686,862.9902458179276,None,0.26774831395596266,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,1.0,0.75,0,1,0,1,0,2,0,2,0,0,1,1,8,,,,,,,,,,,,,,,3s,864.0451658568345,865.044293358922,865.0382980888244,None,866.0385787589476,868.2684530180413,866.0385787589476,868.2684530180413,868.2684530180413,None,868.2684530180413,None,space,868.2684530180413,None,2.2308,868.6990041648969,None,0.29530296893790364,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
left,0.75,1.0,0,1,0,1,0,2,0,2,0,0,2,2,9,,,,,,,,,,,,,,,3s,869.7529194930103,870.7532800310291,870.7475827429444,None,871.7469142980408,872.2556760949083,871.7469142980408,872.2556760949083,872.2556760949083,None,872.2556760949083,None,space,872.2556760949083,None,0.5095,872.7226727958769,None,0.3320886460132897,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
left,0.75,1.0,0,1,0,1,0,2,0,2,0,0,3,3,4,,,,,,,,,,,,,,,3s,873.7714143199846,874.7707376519684,874.7669552969746,None,875.7649475489743,877.1468452299014,875.7649475489743,877.1468452299014,877.1468452299014,None,877.1468452299014,None,space,877.1468452299014,None,1.3812,877.5528955080081,None,0.272898836992681,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,1.0,0.75,0,1,0,1,0,2,0,2,0,0,4,4,3,,,,,,,,,,,,,,,3s,878.6032413179055,879.6079991508741,879.5957674698438,None,880.5957707639318,880.7669051019475,880.5957707639318,880.7669051019475,880.7608232419007,None,880.7608232419007,None,space,880.7608232419007,None,0.166,881.2865464128554,None,0.38693420798517764,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,1.0,0.75,0,1,0,1,0,2,0,2,0,0,5,5,1,,,,,,,,,,,,,,,3s,882.3356552938931,883.3352010759991,883.3291263298597,None,884.3350968919694,886.5606002889108,884.3350968919694,886.5606002889108,886.5545003998559,None,886.5545003998559,None,space,886.5545003998559,None,2.2229,887.0134812439792,None,0.3212665568571538,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,1.0,0.75,0,1,0,1,0,2,0,2,0,0,6,6,0,,,,,,,,,,,,,,,3s,888.0627009468153,889.0615124818869,889.0555916980375,None,890.0565526979044,890.8495131558739,890.0565526979044,890.8495131558739,890.8495131558739,None,890.8495131558739,None,space,890.8495131558739,None,0.794,891.3532742799725,None,0.3702504448592663,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
left,0.75,1.0,0,1,0,1,0,2,0,2,0,0,7,7,5,,,,,,,,,,,,,,,3s,892.4079593238421,893.407294801902,893.3954270628747,None,894.3955539539456,896.9889203978237,894.3955539539456,896.9889203978237,896.9889203978237,None,896.9889203978237,None,space,896.9889203978237,None,2.5927,897.366542950971,None,0.24683612794615328,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
left,0.75,1.0,0,1,0,1,0,2,0,2,0,0,8,8,6,,,,,,,,,,,,,,,3s,898.4190360838547,899.4193373038433,899.414309151005,None,900.4138371238951,903.3772241938859,900.4138371238951,903.3772241938859,903.3772241938859,None,903.3772241938859,None,space,903.3772241938859,None,2.9628,903.825106956996,None,0.3145447298884392,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,0.75,1.0,1,1,0,1,0,2,0,2,0,0,9,9,7,,,,,,,,,,,,,,,3s,904.8805666498374,905.8801412198227,905.8673836500384,None,906.8681260978337,909.1890143319033,906.8681260978337,909.1890143319033,909.1890143319033,None,909.1890143319033,None,space,909.1890143319033,None,2.3166,909.7347673238255,None,0.41474128514528275,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,1.0,0.75,0,1,0,1,0,2,0,2,0,1,0,10,3,,,,,,,,,,,,,,,3s,910.7894013419282,911.7886813899968,911.7772103350144,None,912.7763372589834,913.9279520048294,912.7763372589834,913.9279520048294,913.9279520048294,None,913.9279520048294,None,space,913.9279520048294,None,1.1501,914.3401706798468,None,0.27579891588538885,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,1.0,0.75,0,1,0,1,0,2,0,2,0,1,1,11,1,,,,,,,,,,,,,,,3s,915.396217196947,916.4007233988959,916.3948286299128,None,917.3954589038622,919.9226624809671,917.3954589038622,919.9226624809671,919.9166414609645,None,919.9166414609645,None,space,919.9166414609645,None,2.5213,920.4025439869147,None,0.3511295870412141,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,1.0,0.75,0,1,0,1,0,2,0,2,0,1,2,12,0,,,,,,,,,,,,,,,3s,921.4492419159506,922.4495737189427,922.4435454630293,None,923.4435561229475,925.6386871139985,923.4435561229475,925.6386871139985,925.632673030952,None,925.632673030952,None,space,925.632673030952,None,2.1903,926.1422174088657,None,0.37909232801757753,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
left,0.75,1.0,0,1,0,1,0,2,0,2,0,1,3,13,6,,,,,,,,,,,,,,,3s,927.2025018348359,928.2064275899902,928.1942752590403,None,929.1943615160417,931.9883960089646,929.1943615160417,931.9883960089646,931.9883960089646,None,931.9883960089646,None,space,931.9883960089646,None,2.7926,932.3839272728655,None,0.2633778948802501,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,0.75,1.0,1,1,0,1,0,2,0,2,0,1,4,14,7,,,,,,,,,,,,,,,3s,933.4429587628692,934.4437776869163,934.4314178780187,None,935.4311448489316,935.849701073952,935.4311448489316,935.849701073952,935.849701073952,None,935.849701073952,None,space,935.849701073952,None,0.4169,936.4016262439545,None,0.41806156700477004,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,1.0,0.75,0,1,0,1,0,2,0,2,0,1,5,15,8,,,,,,,,,,,,,,,3s,937.4497375669889,938.4495315409731,938.4433171509299,None,939.4495310839266,941.4987383589614,939.4495310839266,941.4987383589614,941.4927337570116,None,941.4927337570116,None,space,941.4927337570116,None,2.0475,941.9407364919316,None,0.31103692506439984,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
left,1.0,0.75,1,1,0,1,0,2,0,2,0,1,6,16,2,,,,,,,,,,,,,,,3s,942.9963622910436,943.9943061908707,943.98927189596,None,944.9885623790324,945.740570244845,944.9885623790324,945.740570244845,945.7345721488819,None,945.7345721488819,None,space,945.7345721488819,None,0.741,946.188945543021,None,0.3171979868784547,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
left,0.75,1.0,0,1,0,1,0,2,0,2,0,1,7,17,5,,,,,,,,,,,,,,,3s,947.2378846500069,948.2366149649024,948.2315423819236,None,949.2309899239335,951.9336863469798,949.2309899239335,951.9336863469798,951.9396245458629,None,951.9396245458629,None,space,951.9396245458629,None,2.7039,952.3949003210291,None,0.32013814710080624,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
left,0.75,1.0,0,1,0,1,0,2,0,2,0,1,8,18,4,,,,,,,,,,,,,,,3s,953.4373158058152,954.4365685980301,954.4326855828986,None,955.4305808730423,956.6980862549972,955.4305808730423,956.6980862549972,956.6980862549972,None,956.6980862549972,None,space,956.6980862549972,None,1.2662,957.1164527728688,None,0.289683316135779,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
left,0.75,1.0,0,1,0,1,0,2,0,2,0,1,9,19,9,,,,,,,,,,,,,,,3s,958.1700538909063,959.1698889080435,959.1637692239601,None,960.1640239709523,961.5830558759626,960.1640239709523,961.5830558759626,961.5771875949576,None,961.5771875949576,None,space,961.5771875949576,None,1.4144,962.0430950098671,None,0.33061477914452553,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,1.0,0.75,0,1,0,1,0,3,0,3,0,0,0,0,6,,,,,,,,,962.9335615090095,None,962.9335615090095,None,962.9335615090095,None,10s,964.4021246328484,965.4062759899534,965.3948909509927,None,966.3947728809435,972.6543553238735,966.3947728809435,972.6543553238735,972.6543553238735,None,972.6543553238735,None,space,972.6543553238735,None,6.2599,973.074874867918,None,0.28541657608002424,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
left,0.75,1.0,0,1,0,1,0,3,0,3,0,0,1,1,8,,,,,,,,,,,,,,,10s,974.1402581830043,975.1392396688461,975.1331184618175,None,976.1334450000431,977.8078850139864,976.1334450000431,977.8078850139864,977.8017791998573,None,977.8017791998573,None,space,977.8017791998573,None,1.668,978.2668382369447,None,0.3300088210962713,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,1.0,0.75,0,1,0,1,0,3,0,3,0,0,2,2,7,,,,,,,,,,,,,,,10s,979.3215916778427,980.3218065409455,980.3095286269672,None,981.3087699569296,982.5046837730333,981.3087699569296,982.5046837730333,982.4988420349546,None,982.4988420349546,None,space,982.4988420349546,None,1.1911,982.9879131608177,None,0.3529185538645834,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,0.75,1.0,1,1,0,1,0,3,0,3,0,0,3,3,4,,,,,,,,,,,,,,,10s,984.0427411929704,985.0421792769339,985.0360414609313,None,986.0368690849282,992.6365196190309,986.0368690849282,992.6365196190309,992.6365196190309,None,992.6365196190309,None,None,992.6365196190309,None,6.5981,993.7632751078345,None,,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
left,1.0,0.75,1,1,0,1,0,3,0,3,0,0,4,4,1,,,,,,,,,,,,,,,10s,994.8177057998255,995.8187430049293,995.8055367118213,None,996.8064010599628,1005.9710099748336,996.8064010599628,1005.9710099748336,1005.9651500468608,None,1005.9651500468608,None,space,1005.9651500468608,None,9.1594,1006.6865279499907,None,0.5826224649790674,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
left,0.75,1.0,0,1,0,1,0,3,0,3,0,0,5,5,3,,,,,,,,,,,,,,,10s,1007.7334475249518,1008.7336403669324,1008.7267754978966,None,1009.7272300608456,1010.8316943410318,1009.7272300608456,1010.8316943410318,1010.8256943000015,None,1010.8256943000015,None,space,1010.8256943000015,None,1.1029,1011.47970836889,None,0.5220784929115325,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
left,0.75,1.0,0,1,0,1,0,3,0,3,0,0,6,6,2,,,,,,,,,,,,,,,10s,1012.5392638079356,1013.5397826370317,1013.526608201908,None,1014.527145095868,1020.5887886679266,1014.527145095868,1020.5887886679266,1020.5829239299055,None,1020.5829239299055,None,space,1020.5829239299055,None,6.0563,1021.1273001160007,None,0.40485349483788013,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,1.0,0.75,0,1,0,1,0,3,0,3,0,0,7,7,5,,,,,,,,,,,,,,,10s,1022.1765066159423,1023.1819775949698,1023.1690106068272,None,1024.1697304658592,1029.29660384194,1024.1697304658592,1029.29660384194,1029.29660384194,None,1029.29660384194,None,space,1029.29660384194,None,5.1273,1029.8314913569484,None,0.4031848949380219,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,1.0,0.75,0,1,0,1,0,3,0,3,0,0,8,8,9,,,,,,,,,,,,,,,10s,1030.885012513958,1031.884768793825,1031.8779057189822,None,1032.8787607080303,1042.715176329948,1032.8787607080303,1042.715176329948,1042.7079261080362,None,1042.7079261080362,None,space,1042.7079261080362,None,9.8257,1043.2130040589254,None,0.3758828630670905,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
left,0.75,1.0,0,1,0,1,0,3,0,3,0,0,9,9,0,,,,,,,,,,,,,,,10s,1044.2661905079149,1045.2665326469578,1045.2538395209704,None,1046.2541269869544,1052.5506115348544,1046.2541269869544,1052.5506115348544,1052.5506115348544,None,1052.5506115348544,None,space,1052.5506115348544,None,6.2969,1053.0118111299817,None,0.32520727813243866,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
left,0.75,1.0,0,1,0,1,0,3,0,3,0,1,0,10,2,,,,,,,,,,,,,,,10s,1054.0598177418578,1055.0594491329975,1055.054670093814,None,1056.053419378819,1063.5219544458669,1056.053419378819,1063.5219544458669,1063.5159898158163,None,1063.5159898158163,None,space,1063.5159898158163,None,7.464,1063.9387618210167,None,0.28779896604828537,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,0.75,1.0,1,1,0,1,0,3,0,3,0,1,1,11,4,,,,,,,,,,,,,,,10s,1064.9936279889662,1065.992533621844,1065.987609746866,None,1066.9868124488275,1070.3018900838215,1066.9868124488275,1070.3018900838215,1070.2962180168834,None,1070.2962180168834,None,space,1070.2962180168834,None,3.3064,1070.913869534852,None,0.4835796740371734,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
left,0.75,1.0,0,1,0,1,0,3,0,3,0,1,2,12,3,,,,,,,,,,,,,,,10s,1071.968628276838,1072.9685850399546,1072.9569202298298,None,1073.9566848778632,1082.8114040228538,1073.9566848778632,1082.8114040228538,1082.8171493008267,None,1082.8171493008267,None,space,1082.8171493008267,None,8.8553,1083.3136838509236,None,0.36266452819108963,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
left,0.75,1.0,0,1,0,1,0,3,0,3,0,1,3,13,0,,,,,,,,,,,,,,,10s,1084.3573159158695,1085.355946993921,1085.3521358380094,None,1086.3508686569985,1096.326214686036,1086.3508686569985,1096.326214686036,1096.326214686036,None,1096.326214686036,None,space,1096.326214686036,None,9.9761,1096.8057637058664,None,0.34156714589335024,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,1.0,0.75,0,1,0,1,0,3,0,3,0,1,4,14,9,,,,,,,,,,,,,,,10s,1097.865606797859,1098.8650909049902,1098.8536320629064,None,1099.8530373019166,1104.144816030981,1099.8530373019166,1104.144816030981,1104.1390889708418,None,1104.1390889708418,None,space,1104.1390889708418,None,4.2859,1104.6528510400094,None,0.3767053571064025,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,1.0,0.75,0,1,0,1,0,3,0,3,0,1,5,15,6,,,,,,,,,,,,,,,10s,1105.7079421980307,1106.7075834230054,1106.7014442379586,None,1107.7018646330107,1112.932214180939,1107.7018646330107,1112.932214180939,1112.932214180939,None,1112.932214180939,None,space,1112.932214180939,None,5.2307,1113.5025972609874,None,0.4395766209345311,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
left,1.0,0.75,1,1,0,1,0,3,0,3,0,1,6,16,1,,,,,,,,,,,,,,,10s,1114.5620056679472,1115.5618926100433,1115.54972666502,None,1116.5495494569186,1122.3503171228804,1116.5495494569186,1122.3503171228804,1122.3503171228804,None,1122.3503171228804,None,space,1122.3503171228804,None,5.7974,1122.9566287638154,None,0.4774772981181741,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,1.0,0.75,0,1,0,1,0,3,0,3,0,1,7,17,5,,,,,,,,,,,,,,,10s,1124.0109153869562,1125.0099215798546,1124.9984096118715,None,1125.9977946369909,1128.416218383005,1125.9977946369909,1128.416218383005,1128.416218383005,None,1128.416218383005,None,space,1128.416218383005,None,2.4167,1128.9314565898385,None,0.379562018904835,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
left,0.75,1.0,0,1,0,1,0,3,0,3,0,1,8,18,8,,,,,,,,,,,,,,,10s,1129.9862169378903,1130.9857491848525,1130.9736906359904,None,1131.974185887957,1134.5193820379209,1131.974185887957,1134.5193820379209,1134.5193820379209,None,1134.5193820379209,None,space,1134.5193820379209,None,2.5433,1135.2658656288404,None,0.6124006509780884,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,1.0,0.75,0,1,0,1,0,3,0,3,0,1,9,19,7,,,,,,,,,,,,,,,10s,1136.321045152843,1137.3253726479597,1137.3190656709485,None,1138.3196543520316,1140.1250437658746,1138.3196543520316,1140.1250437658746,1140.1191974889953,None,1140.1191974889953,None,space,1140.1191974889953,None,1.7961,1140.6589304308873,None,0.40458752517588437,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141.545118602924,None,1141.545118602924,None,1141.545118602924,None,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,0.75,1.0,1,2,0,2,0,0,0,0,0,0,0,0,9,,,,,,,,,1146.5490946399514,None,1146.5490946399514,None,1146.5490946399514,None,5s,1160.950095504988,1161.9553192828316,1161.9370589489117,None,1162.937174025923,1167.1972475019284,1162.937174025923,1167.1972475019284,1167.1972475019284,None,1167.1972475019284,None,space,1167.1972475019284,None,4.2592,1167.6055326210335,None,0.270545412087813,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,1.0,0.75,0,2,0,2,0,0,0,0,0,0,1,1,7,,,,,,,,,,,,,,,5s,1168.6582115918864,1169.657950226916,1169.6518534650095,None,1170.6521579399705,1173.7610512338579,1170.6521579399705,1173.7610512338579,1173.7610512338579,None,1173.7610512338579,None,space,1173.7610512338579,None,3.1096,1174.2052642749622,None,0.3147556781768799,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,1.0,0.75,0,2,0,2,0,0,0,0,0,0,2,2,0,,,,,,,,,,,,,,,5s,1175.2577861228492,1176.2578679739963,1176.245916924905,None,1177.2463958780281,1177.6517627728172,1177.2463958780281,1177.6517627728172,1177.6517627728172,None,1177.6517627728172,None,space,1177.6517627728172,None,0.4055,1178.1810702939983,None,0.4000436239875853,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,1.0,0.75,0,2,0,2,0,0,0,0,0,0,3,3,4,,,,,,,,,,,,,,,5s,1179.2336903999094,1180.2338155009784,1180.2278647888452,None,1181.2275515960064,1183.4719999008812,1181.2275515960064,1183.4719999008812,1183.4659646959044,None,1183.4659646959044,None,space,1183.4659646959044,None,2.2393,1183.9431888358667,None,0.33783338707871735,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
right,1.0,0.75,0,2,0,2,0,0,0,0,0,0,4,4,1,,,,,,,,,,,,,,,5s,1184.9977961909026,1185.9970110729337,1185.9918248748872,None,1186.991741842823,1188.5628625969402,1186.991741842823,1188.5628625969402,1188.556670828024,None,1188.556670828024,None,space,1188.556670828024,None,1.5666,1189.0289290598594,None,0.34312853892333806,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
left,0.75,1.0,0,2,0,2,0,0,0,0,0,0,5,5,8,,,,,,,,,,,,,,,5s,1190.0886385769118,1191.0883371918462,1191.0762590719387,None,1192.076443299884,1196.6032325290143,1192.076443299884,1196.6032325290143,1196.6032325290143,None,1196.6032325290143,None,space,1196.6032325290143,None,4.5222,1197.0290168598294,None,0.2965551149100065,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
left,0.75,1.0,0,2,0,2,0,0,0,0,0,0,6,6,2,,,,,,,,,,,,,,,5s,1198.0763380408753,1199.076085689012,1199.0701857388485,None,1200.0701346828137,1202.8168234729674,1200.0701346828137,1202.8168234729674,1202.8106230199337,None,1202.8106230199337,None,space,1202.8106230199337,None,2.7407,1203.2232604660094,None,0.2811719940509647,,,,,,,DEC004,001,2022_May_18_1431,2-25_cond_decay_EYE-try,2021.2.3,164.97306459079215,
